OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.5695, 0.6365, 361.690916392*(x-0.5695)*(x-0.5695)*(x-0.5695)-36.3499370974*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.8687904477119446
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.6365, 0.703, -5.35891192007*(x-0.6365)*(x-0.6365)*(x-0.6365)+0.534551464027*(x-0.6365)*(x-0.6365)+0.0*(x-0.6365)+0.8143988251686096
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 239.956089347*(x-0.703)*(x-0.703)*(x-0.703)-23.7556528454*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.8151867985725403
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -128.582794572*(x-0.769)*(x-0.769)*(x-0.769)+12.7296966626*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.7806935906410217
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 65.5423596708*(x-0.835)*(x-0.835)*(x-0.835)-12.6355124306*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.7991771101951599
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 47.8381784245*(x-0.901)*(x-0.901)*(x-0.901)-14.4307643727*(x-0.901)*(x-0.901)-0.811380084659*(x-0.901)+0.7629799842834473
3, iterativefit, down_lf, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.649748325348
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0, 0.07, 1.57167744637
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.07, 0.162, 17.7059826344*(x-0.07)*(x-0.07)*(x-0.07)+13.838945785*(x-0.07)*(x-0.07)-5.32547138595*(x-0.07)+1.5716774463653564
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.162, 0.2085, 48.4158060318*(x-0.162)*(x-0.162)*(x-0.162)+9.99369159363*(x-0.162)*(x-0.162)-2.32951505045*(x-0.162)+1.2126543521881104
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.2085, 0.261, -154.910138439*(x-0.2085)*(x-0.2085)*(x-0.2085)+14.0301797866*(x-0.2085)*(x-0.2085)-1.08604050247*(x-0.2085)+1.130808711051941
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.261, 0.319, 36.3548367176*(x-0.261)*(x-0.261)*(x-0.261)-4.96232425703*(x-0.261)*(x-0.261)-0.893784832089*(x-0.261)+1.0900462865829468
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.319, 0.3795, 327.217987567*(x-0.319)*(x-0.319)*(x-0.319)-20.5832849853*(x-0.319)*(x-0.319)-1.10252143375*(x-0.319)+1.0286067724227905
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.3795, 0.4425, -687.133830772*(x-0.3795)*(x-0.3795)*(x-0.3795)+64.934147008*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+0.9590250849723816
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.4425, 0.507, 283.216621278*(x-0.4425)*(x-0.4425)*(x-0.4425)-33.2134558445*(x-0.4425)*(x-0.4425)+0.0*(x-0.4425)+1.0449329614639282
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.507, 0.5715, 114.685908329*(x-0.507)*(x-0.507)*(x-0.507)-5.28361389494*(x-0.507)*(x-0.507)-0.749779957931*(x-0.507)+0.9827539324760437
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.5715, 0.6375, -3.21012702358*(x-0.5715)*(x-0.5715)*(x-0.5715)+1.06438174064*(x-0.5715)*(x-0.5715)+0.0*(x-0.5715)+0.943186342716217
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.6375, 0.704, -158.429417998*(x-0.6375)*(x-0.6375)*(x-0.6375)+15.0623686572*(x-0.6375)*(x-0.6375)+0.0985484498199*(x-0.6375)+0.9468998908996582
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.704, 0.77, 445.118338416*(x-0.704)*(x-0.704)*(x-0.704)-44.0667155032*(x-0.704)*(x-0.704)+0.0*(x-0.704)+0.9734720587730408
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.77, 0.836, -168.088266168*(x-0.77)*(x-0.77)*(x-0.77)+16.6407383506*(x-0.77)*(x-0.77)+0.0*(x-0.77)+0.9094871878623962
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.836, 0.902, 13.5815626044*(x-0.836)*(x-0.836)*(x-0.836)-4.13952713483*(x-0.836)*(x-0.836)+0.0*(x-0.836)+0.9336495399475098
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.902, 0.9725, 85.8892925785*(x-0.902)*(x-0.902)*(x-0.902)-20.9252004646*(x-0.902)*(x-0.902)-0.368933721683*(x-0.902)+0.9195224046707153
3, iterativefit, down_lf, 0, 0.0, 2.5, 30, 50, 0.9725, 1.1, 0.819604933262
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0, 0.0805, 1.47774589062
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.0805, 0.189, 104.992752133*(x-0.0805)*(x-0.0805)*(x-0.0805)+10.3654183287*(x-0.0805)*(x-0.0805)-5.9572985562*(x-0.0805)+1.4777458906173706
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.189, 0.246, -2.55807571925*(x-0.189)*(x-0.189)*(x-0.189)+0.218715473996*(x-0.189)*(x-0.189)+0.0*(x-0.189)+1.0875093936920166
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.246, 0.305, 550.855470796*(x-0.246)*(x-0.246)*(x-0.246)-48.7507091655*(x-0.246)*(x-0.246)+0.0*(x-0.246)+1.087746262550354
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.305, 0.366, -180.429219924*(x-0.305)*(x-0.305)*(x-0.305)+17.9274654371*(x-0.305)*(x-0.305)+0.0*(x-0.305)+1.0311791896820068
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.366, 0.4285, -11.2470723261*(x-0.366)*(x-0.366)*(x-0.366)-0.329742179943*(x-0.366)*(x-0.366)+0.173019401314*(x-0.366)+1.0569332838058472
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.4285, 0.492, 79.125629316*(x-0.4285)*(x-0.4285)*(x-0.4285)-9.34229424844*(x-0.4285)*(x-0.4285)+0.0*(x-0.4285)+1.0637130737304688
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.492, 0.5555, -41.59069393*(x-0.492)*(x-0.492)*(x-0.492)+3.14889511523*(x-0.492)*(x-0.492)-0.229308413124*(x-0.492)+1.0463025569915771
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.5555, 0.6185, 449.105155634*(x-0.5555)*(x-0.5555)*(x-0.5555)-39.8014613321*(x-0.5555)*(x-0.5555)-0.332510960288*(x-0.5555)+1.0337893962860107
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.6185, 0.681, -283.741699219*(x-0.6185)*(x-0.6185)*(x-0.6185)+26.6007843018*(x-0.6185)*(x-0.6185)+0.0*(x-0.6185)+0.9671666026115417
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.681, 0.7425, 124.064141793*(x-0.681)*(x-0.681)*(x-0.681)-14.7125476963*(x-0.681)*(x-0.681)+0.0*(x-0.681)+1.0018030405044556
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.7425, 0.8035, 92.5557607109*(x-0.7425)*(x-0.7425)*(x-0.7425)-5.17443763164*(x-0.7425)*(x-0.7425)-0.401918565755*(x-0.7425)+0.975014865398407
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.8035, 0.863, -383.986057354*(x-0.8035)*(x-0.8035)*(x-0.8035)+34.2707556189*(x-0.8035)*(x-0.8035)+0.0*(x-0.8035)+0.9522521495819092
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.863, 0.92, 335.89349723*(x-0.863)*(x-0.863)*(x-0.863)-37.7140328588*(x-0.863)*(x-0.863)+0.0*(x-0.863)+0.9926944971084595
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.92, 0.979, 0.394799736629*(x-0.92)*(x-0.92)*(x-0.92)+0.50712896731*(x-0.92)*(x-0.92)-1.0254458284*(x-0.92)+0.9323667287826538
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.979, 1.1, 0.873711824417
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0, 0.076, 1.45178377628
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.076, 0.1835, 62.6998825277*(x-0.076)*(x-0.076)*(x-0.076)+9.6799824567*(x-0.076)*(x-0.076)-5.02858060688*(x-0.076)+1.4517837762832642
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.1835, 0.246, -89.9182535938*(x-0.1835)*(x-0.1835)*(x-0.1835)+10.4469023987*(x-0.1835)*(x-0.1835)-0.773657826308*(x-0.1835)+1.100967526435852
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.246, 0.3085, 164.835415566*(x-0.246)*(x-0.246)*(x-0.246)-11.2811237231*(x-0.246)*(x-0.246)-0.521524560777*(x-0.246)+1.0714694261550903
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.3085, 0.3725, -388.961780118*(x-0.3085)*(x-0.3085)*(x-0.3085)+37.3403308913*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+1.0350502729415894
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.3725, 0.438, 19.0517761667*(x-0.3725)*(x-0.3725)*(x-0.3725)-5.27270704696*(x-0.3725)*(x-0.3725)+0.0*(x-0.3725)+1.0860322713851929
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.438, 0.5035, 566.007248496*(x-0.438)*(x-0.438)*(x-0.438)-52.2093421261*(x-0.438)*(x-0.438)-0.445513975054*(x-0.438)+1.0687648057937622
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.5035, 0.5685, -232.635327887*(x-0.5035)*(x-0.5035)*(x-0.5035)+22.681944469*(x-0.5035)*(x-0.5035)+0.0*(x-0.5035)+0.9746469855308533
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.5685, 0.633, 74.1277248348*(x-0.5685)*(x-0.5685)*(x-0.5685)-9.19754807411*(x-0.5685)*(x-0.5685)+0.0*(x-0.5685)+1.006590723991394
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.633, 0.696, 55.8610431789*(x-0.633)*(x-0.633)*(x-0.633)-3.2049471532*(x-0.633)*(x-0.633)-0.261314099828*(x-0.633)+0.9882177710533142
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.696, 0.7575, -43.5321706793*(x-0.696)*(x-0.696)*(x-0.696)+4.29681698322*(x-0.696)*(x-0.696)+0.0*(x-0.696)+0.9730024337768555
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.7575, 0.817, -2.10038794942*(x-0.7575)*(x-0.7575)*(x-0.7575)-0.102959125774*(x-0.7575)*(x-0.7575)+0.034559831281*(x-0.7575)+0.9791281223297119
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.817, 0.874, 386.510822231*(x-0.817)*(x-0.817)*(x-0.817)-33.0466753008*(x-0.817)*(x-0.817)+0.0*(x-0.817)+0.9803774952888489
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.874, 0.928, -473.276717158*(x-0.874)*(x-0.874)*(x-0.874)+38.3354140898*(x-0.874)*(x-0.874)+0.0*(x-0.874)+0.9445879459381104
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.928, 0.982, 167.523179967*(x-0.928)*(x-0.928)*(x-0.928)-39.917226518*(x-0.928)*(x-0.928)+0.0*(x-0.928)+0.9818499684333801
3, iterativefit, down_lf, 0, 0.0, 2.5, 70, 100, 0.982, 1.1, 0.891830205917
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0765, 1.59540808201
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.0765, 0.181, 13.9137768688*(x-0.0765)*(x-0.0765)*(x-0.0765)+11.0982638423*(x-0.0765)*(x-0.0765)-5.33469889946*(x-0.0765)+1.5954080820083618
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.181, 0.2405, 386.83755811*(x-0.181)*(x-0.181)*(x-0.181)-13.0182269279*(x-0.181)*(x-0.181)-2.55933599087*(x-0.181)+1.1750057935714722
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.2405, 0.303, -12.32666853*(x-0.2405)*(x-0.2405)*(x-0.2405)+2.6624761093*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.0581228733062744
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.303, 0.366, -186.547014431*(x-0.303)*(x-0.303)*(x-0.303)+16.1338010635*(x-0.303)*(x-0.303)+0.188356366826*(x-0.303)+1.0655137300491333
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.366, 0.4305, 767.070478501*(x-0.366)*(x-0.366)*(x-0.366)-74.214068795*(x-0.366)*(x-0.366)+0.0*(x-0.366)+1.0947697162628174
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.4305, 0.496, -327.652771378*(x-0.4305)*(x-0.4305)*(x-0.4305)+32.1918847879*(x-0.4305)*(x-0.4305)+0.0*(x-0.4305)+0.9918533563613892
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.496, 0.561, 28.9843450132*(x-0.496)*(x-0.496)*(x-0.496)-5.30203017846*(x-0.496)*(x-0.496)+0.0*(x-0.496)+1.0378904342651367
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.561, 0.6265, 42.9137212021*(x-0.561)*(x-0.561)*(x-0.561)-6.83101762709*(x-0.561)*(x-0.561)-0.321887350158*(x-0.561)+1.023449182510376
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.6265, 0.6915, 206.349285285*(x-0.6265)*(x-0.6265)*(x-0.6265)-15.0081408372*(x-0.6265)*(x-0.6265)-0.664418882145*(x-0.6265)+0.98511803150177
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.6915, 0.753, -165.773329463*(x-0.6915)*(x-0.6915)*(x-0.6915)+16.4907348678*(x-0.6915)*(x-0.6915)+0.0*(x-0.6915)+0.9351900815963745
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.753, 0.8125, -10.0007144191*(x-0.753)*(x-0.753)*(x-0.753)-0.345855252064*(x-0.753)*(x-0.753)+0.147371862662*(x-0.753)+0.959001898765564
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.8125, 0.8705, 2.051531996*(x-0.8125)*(x-0.8125)*(x-0.8125)-0.820814057776*(x-0.8125)*(x-0.8125)+0.0*(x-0.8125)+0.9644395112991333
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.8705, 0.9255, 45.35599488*(x-0.8705)*(x-0.8705)*(x-0.8705)-8.49807360162*(x-0.8705)*(x-0.8705)-0.0745103697983*(x-0.8705)+0.9620785713195801
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.9255, 0.981, 57.081431189*(x-0.9255)*(x-0.9255)*(x-0.9255)-13.0417726344*(x-0.9255)*(x-0.9255)-0.59769281244*(x-0.9255)+0.9398199319839478
3, iterativefit, down_lf, 0, 0.0, 2.5, 100, 10000.0, 0.981, 1.1, 0.876234352589
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.741836547852
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6925.76306408*(x-0.006)*(x-0.006)*(x-0.006)-278.866419544*(x-0.006)*(x-0.006)+23.9289264046*(x-0.006)+0.7418365478515625
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -50908.51817*(x-0.017)*(x-0.017)*(x-0.017)+259.300801894*(x-0.017)*(x-0.017)+15.2798131824*(x-0.017)+0.962093710899353
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -5037.43756735*(x-0.0275)*(x-0.0275)*(x-0.0275)-82.1101862001*(x-0.0275)*(x-0.0275)+3.88713763745*(x-0.0275)+1.092186689376831
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 5692.24952823*(x-0.039)*(x-0.039)*(x-0.039)-172.207242425*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.11836838722229
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, 12005.2514129*(x-0.052)*(x-0.052)*(x-0.052)-217.07089705*(x-0.052)*(x-0.052)-1.59141779223*(x-0.052)+1.1017712354660034
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, -13070.939958*(x-0.067)*(x-0.067)*(x-0.067)+433.333468369*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.0695767402648926
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.084, 0.1045, -2161.433735*(x-0.084)*(x-0.084)*(x-0.084)+35.5353545742*(x-0.084)*(x-0.084)+3.40083298098*(x-0.084)+1.1305925846099854
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.1045, 0.1375, -849.5220481*(x-0.1045)*(x-0.1045)*(x-0.1045)+9.73687263668*(x-0.1045)*(x-0.1045)+2.13275493712*(x-0.1045)+1.196622371673584
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.1375, 0.1925, 124.070807385*(x-0.1375)*(x-0.1375)*(x-0.1375)-10.2358416092*(x-0.1375)*(x-0.1375)+0.0*(x-0.1375)+1.247077465057373
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.1925, 0.275, -187.786566119*(x-0.1925)*(x-0.1925)*(x-0.1925)+29.2559000067*(x-0.1925)*(x-0.1925)+0.0*(x-0.1925)+1.2367563247680664
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.275, 0.667, -0.583188074368*(x-0.275)*(x-0.275)*(x-0.275)-0.185421379757*(x-0.275)*(x-0.275)+0.992856554167*(x-0.275)+1.3304342031478882
3, iterativefit, down_lf, 2, 0.0, 0.8, 20, 30, 0.667, 1.1, 1.65601229668
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0, 0.0065, 0.760192096233
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.0065, 0.019, -9385.91066419*(x-0.0065)*(x-0.0065)*(x-0.0065)-223.464957945*(x-0.0065)*(x-0.0065)+20.8932709694*(x-0.0065)+0.7601920962333679
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.019, 0.0315, -12293.0613552*(x-0.019)*(x-0.019)*(x-0.019)-69.8016910046*(x-0.019)*(x-0.019)+10.9070013969*(x-0.019)+0.9681097269058228
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.0315, 0.0455, -4290.87441764*(x-0.0315)*(x-0.0315)*(x-0.0315)-31.3054447844*(x-0.0315)*(x-0.0315)+3.39958661154*(x-0.0315)+1.0695308446884155
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.0455, 0.061, 24788.7456482*(x-0.0455)*(x-0.0455)*(x-0.0455)-576.338336321*(x-0.0455)*(x-0.0455)+0.0*(x-0.0455)+1.099215030670166
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.061, 0.0785, -3626.36781024*(x-0.061)*(x-0.061)*(x-0.061)+164.633046986*(x-0.061)*(x-0.061)+0.0*(x-0.061)+1.0530599355697632
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.0785, 0.1005, -9396.45168264*(x-0.0785)*(x-0.0785)*(x-0.0785)+281.036967522*(x-0.0785)*(x-0.0785)+2.43043121885*(x-0.0785)+1.0840437412261963
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.1005, 0.13, 644.346703206*(x-0.1005)*(x-0.1005)*(x-0.1005)-36.2447610798*(x-0.1005)*(x-0.1005)+1.15240994661*(x-0.1005)+1.1734817028045654
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.13, 0.171, 118.621198366*(x-0.13)*(x-0.13)*(x-0.13)-3.17384168552*(x-0.13)*(x-0.13)+0.696197198295*(x-0.13)+1.1924777030944824
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.171, 0.23, -653.697192477*(x-0.171)*(x-0.171)*(x-0.171)+50.0505092108*(x-0.171)*(x-0.171)+1.03414888344*(x-0.171)+1.2238620519638062
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.23, 0.3195, 11.4592927093*(x-0.23)*(x-0.23)*(x-0.23)-1.68167646143*(x-0.23)*(x-0.23)+0.113549189277*(x-0.23)+1.3248469829559326
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.3195, 0.692, -1.0911653865*(x-0.3195)*(x-0.3195)*(x-0.3195)+2.87414248905*(x-0.3195)*(x-0.3195)+0.0879045009558*(x-0.3195)+1.32975435256958
3, iterativefit, down_lf, 2, 0.8, 1.6, 20, 30, 0.692, 1.1, 1.70490527153
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.805264055729
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.0085, 0.024, -18081.2676699*(x-0.0085)*(x-0.0085)*(x-0.0085)-63.7954001302*(x-0.0085)*(x-0.0085)+16.4091036436*(x-0.0085)+0.8052640557289124
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.024, 0.0385, -522.355579154*(x-0.024)*(x-0.024)*(x-0.024)-36.8929925853*(x-0.024)*(x-0.024)+1.39937256653*(x-0.024)+0.9769459366798401
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.0385, 0.0545, 17370.2428583*(x-0.0385)*(x-0.0385)*(x-0.0385)-416.885828599*(x-0.0385)*(x-0.0385)+0.0*(x-0.0385)+0.9878876209259033
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.0545, 0.0735, -18252.4375658*(x-0.0545)*(x-0.0545)*(x-0.0545)+630.994727345*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+0.9523133635520935
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.0735, 0.097, -3045.17498156*(x-0.0735)*(x-0.0735)*(x-0.0735)+37.3075413169*(x-0.0735)*(x-0.0735)+4.21040975538*(x-0.0735)+1.0549089908599854
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.097, 0.127, 826.193853863*(x-0.097)*(x-0.097)*(x-0.097)-38.3198023847*(x-0.097)*(x-0.097)+0.918770546567*(x-0.097)+1.134936809539795
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.127, 0.167, -2084.65623275*(x-0.127)*(x-0.127)*(x-0.127)+139.191896352*(x-0.127)*(x-0.127)+0.850305808914*(x-0.127)+1.1503193378448486
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.167, 0.222, 33.7767062646*(x-0.167)*(x-0.167)*(x-0.167)-12.0968295932*(x-0.167)*(x-0.167)+1.97930759988*(x-0.167)+1.27362060546875
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.222, 0.2955, 65.5877782739*(x-0.222)*(x-0.222)*(x-0.222)-8.24897573074*(x-0.222)*(x-0.222)+0.955179953981*(x-0.222)+1.3515092134475708
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.2955, 0.3985, -2.25107640484*(x-0.2955)*(x-0.2955)*(x-0.2955)+1.75170862939*(x-0.2955)*(x-0.2955)+0.805545247103*(x-0.2955)+1.403194546699524
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.3985, 0.735, 0.340309623702*(x-0.3985)*(x-0.3985)*(x-0.3985)+0.684841771608*(x-0.3985)*(x-0.3985)+1.09475221602*(x-0.3985)+1.5022897720336914
3, iterativefit, down_lf, 2, 1.6, 2.5, 20, 30, 0.735, 1.1, 1.96118676662
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0, 0.0025, 0.649194121361
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.0025, 0.006, -738945.577101*(x-0.0025)*(x-0.0025)*(x-0.0025)+8767.90103682*(x-0.0025)*(x-0.0025)+10.9857282081*(x-0.0025)+0.6491941213607788
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.006, 0.008, -14361112.5485*(x-0.006)*(x-0.006)*(x-0.006)+39429.8582738*(x-0.006)*(x-0.006)+45.2047855074*(x-0.006)+0.7633686661720276
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.008, 0.01, 4559227.18369*(x-0.008)*(x-0.008)*(x-0.008)-14487.0477145*(x-0.008)*(x-0.008)+30.5908680201*(x-0.008)+0.8966087698936462
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.01, 0.012, -7118172.98687*(x-0.01)*(x-0.01)*(x-0.01)+22539.0656677*(x-0.01)*(x-0.01)+27.3534033665*(x-0.01)+0.9363161325454712
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.012, 0.0145, -955317.213668*(x-0.012)*(x-0.012)*(x-0.012)-503.083949492*(x-0.012)*(x-0.012)+32.0915901948*(x-0.012)+1.0242338180541992
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.0145, 0.018, 519524.715111*(x-0.0145)*(x-0.0145)*(x-0.0145)-3059.32691972*(x-0.0145)*(x-0.0145)+11.663972691*(x-0.0145)+1.0863916873931885
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.018, 0.024, -514065.296131*(x-0.018)*(x-0.018)*(x-0.018)+3848.15287073*(x-0.018)*(x-0.018)+9.34121753335*(x-0.018)+1.1120134592056274
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.024, 0.034, 57794.0940857*(x-0.024)*(x-0.024)*(x-0.024)-866.911411285*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.1955561637878418
3, iterativefit, down_lf, 2, 0.0, 0.8, 30, 40, 0.034, 0.0565, -21937.3952909*(x-0.034)*(x-0.034)*(x-0.034)+765.639355246*(x-0.034)*(x-0.034)+0.0*(x-0.034)+1.1666591167449951
