OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0625,0.0675,-62170.02868652327*(x-0.0625)*(x-0.0625)*(x-0.0625)+466.27521514892493*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1535090208053589
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0675,0.0725,411060.333251952*(x-0.0675)*(x-0.0675)*(x-0.0675)-3082.952499389643*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.1573946475982666
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.0725,0.08,-248671.92021122758*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+2797.5591023763077*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.1317033767700195
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.08,0.09,421850.6813049323*(x-0.08)*(x-0.08)*(x-0.08)-6327.760219573982*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.1841576099395752
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.09,0.105,-14.979773544117942*(x-0.09)*(x-0.09)*(x-0.09)+1.1672447192099447*(x-0.09)*(x-0.09)+0.0*(x-0.09)+0.9732322692871094
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.105,0.14,-9427.976222015886*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)+504.8840658257396*(x-0.10500000000000001)*(x-0.10500000000000001)+0.024905994434018745*(x-0.10500000000000001)+0.9734443426132202
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.14,0.5875,0.8145330053212115*(x-0.14)*(x-0.14)*(x-0.14)-1.3500826388468972*(x-0.14)*(x-0.14)+0.7189779863274054*(x-0.14)+1.1885745525360107
3,iterativefit,central,2,0.8,1.6,40.0,60.0,0.5875,1.1,1.3129488229751585
3,iterativefit,central,2,1.6,2.5,40.0,60.0,-15.0,0.0,0.9867008328437805
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0,0.0025,0.9867008328437805
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0025,0.0075,-83607.43522644052*(x-0.0025)*(x-0.0025)*(x-0.0025)-900.2590179443357*(x-0.0025)*(x-0.0025)+15.273147821426393*(x-0.0025)+0.9867008328437805
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0075,0.0125,146877.10342893034*(x-0.0075)*(x-0.0075)*(x-0.0075)-1634.6445350889874*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+1.030109167098999
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0125,0.0175,309548.19260129356*(x-0.0125)*(x-0.0125)*(x-0.0125)-1788.5451851376924*(x-0.0125)*(x-0.0125)-5.330662593720098*(x-0.0125)+1.0076026916503906
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0175,0.0225,-221758.84246826207*(x-0.0175)*(x-0.0175)*(x-0.0175)+1663.1913185119647*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.9749292731285095
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0225,0.0275,375904.34714827774*(x-0.0225)*(x-0.0225)*(x-0.0225)-4007.173904015314*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+0.9887892007827759
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0275,0.0325,600614.8116258166*(x-0.0275)*(x-0.0275)*(x-0.0275)-3316.719786790395*(x-0.0275)*(x-0.0275)-11.878913004032308*(x-0.0275)+0.9355978965759277
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0325,0.0375,-1063342.0944213837*(x-0.0325)*(x-0.0325)*(x-0.0325)+7975.065708160386*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.8683621883392334
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,680322.9776486771*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-5200.607045225808*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9348210692405701
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,2267.2144040441867*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+81.18060483040755*(x-0.042499999999999996)*(x-0.042499999999999996)-0.9818471286073904*(x-0.042499999999999996)+0.8898462653160095
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0475,0.0525,-948162.0788574194*(x-0.0475)*(x-0.0475)*(x-0.0475)+7111.215591430651*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.8872499465942383
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,1300908.0886840895*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-9756.810665130653*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9465100765228271
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,-1164143.5623168915*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+8731.076717376694*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.865203320980072
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0625,0.07,396130.5971498832*(x-0.0625)*(x-0.0625)*(x-0.0625)-4456.46921793619*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9379622936248779
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,-51507.612059484825*(x-0.07)*(x-0.07)*(x-0.07)+1113.4347656117247*(x-0.07)*(x-0.07)+0.0*(x-0.07)+0.8544034957885742
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.0824999999999999,0.1075,-2163.379150125048*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+7.293198381496637*(x-0.08249999999999999)*(x-0.08249999999999999)+3.6916759874096354*(x-0.08249999999999999)+0.9277768731117249
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.1075,0.15,927.5592079527532*(x-0.1075)*(x-0.1075)*(x-0.1075)-59.13189950698801*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+0.9908242225646973
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.15,0.2,-527.0609571500172*(x-0.15)*(x-0.15)*(x-0.15)+57.21790648482019*(x-0.15)*(x-0.15)+0.0*(x-0.15)+0.9552218914031982
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.2,0.25,-949.8018934293156*(x-0.2)*(x-0.2)*(x-0.2)+53.54680730862976*(x-0.2)*(x-0.2)+1.7688334698568888*(x-0.2)+1.0323840379714966
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.25,0.6425000000000001,-0.365692707883816*(x-0.25)*(x-0.25)*(x-0.25)+2.7755575615628914e-17*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.135967493057251
3,iterativefit,central,2,1.6,2.5,40.0,60.0,0.6425000000000001,1.1,1.1138551235198975
3,iterativefit,central,2,0.0,0.8,60.0,100.0,-15.0,0.0,0.7774763107299805
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0,0.0025,0.7774763107299805
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0025,0.0075,-18544.542351367007*(x-0.0025)*(x-0.0025)*(x-0.0025)-710.6835267990748*(x-0.0025)*(x-0.0025)+42.8400754928589*(x-0.0025)+0.7774763107299805
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0075,0.0125,-111234.00443323301*(x-0.0075)*(x-0.0075)*(x-0.0075)-154.5135046329093*(x-0.0075)*(x-0.0075)+34.34239954851563*(x-0.0075)+0.9715915322303772
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0125,0.0175,-516172.3816958767*(x-0.0125)*(x-0.0125)*(x-0.0125)+1746.3298640303187*(x-0.0125)*(x-0.0125)+24.454714169694054*(x-0.0125)+1.1255364418029785
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0175,0.0225,119202.8534919658*(x-0.0175)*(x-0.0175)*(x-0.0175)-889.0258092213195*(x-0.0175)*(x-0.0175)+3.2050841828064773*(x-0.0175)+1.2269467115402222
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0225,0.0275,-1883498.8811298627*(x-0.0225)*(x-0.0225)*(x-0.0225)+13800.737598224901*(x-0.0225)*(x-0.0225)+3.255040102490714*(x-0.0225)+1.2356468439102173
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0275,0.0325,122329.7834227868*(x-0.0275)*(x-0.0275)*(x-0.0275)-2122.3405598751638*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.3615031242370605
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0325,0.0375,1898742.7472899691*(x-0.0325)*(x-0.0325)*(x-0.0325)-13035.70342047052*(x-0.0325)*(x-0.0325)-12.04867184204263*(x-0.0325)+1.3237358331680298
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-2310775.7568359505*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+17330.818176269597*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.1749427318572998
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,868618.0114746072*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-6514.635086059559*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.319366216659546
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0475,0.0525,-1657526.6429912052*(x-0.0475)*(x-0.0475)*(x-0.0475)+13559.668813710905*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2650775909423828
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,168264.76287535342*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-1662.3675098211042*(x-0.052500000000000005)*(x-0.052500000000000005)+11.282189912768574*(x-0.052500000000000005)+1.3968784809112549
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-299479.43763929437*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+1518.2585792738084*(x-0.057499999999999996)*(x-0.057499999999999996)+7.278372030209021*(x-0.057499999999999996)+1.4327633380889893
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0625,0.0675,7050504.684448223*(x-0.0625)*(x-0.0625)*(x-0.0625)-52878.785133361715*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.4696767330169678
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0675,0.0725,-1375430.106996348*(x-0.0675)*(x-0.0675)*(x-0.0675)+17262.01057373905*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0290201902389526
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0725,0.0775,-5612891.197084282*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+35150.39920686558*(x-0.07250000000000001)*(x-0.07250000000000001)+69.4628477126644*(x-0.07250000000000001)+1.2886416912078857
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0775,0.0825,1159679.9906724691*(x-0.0775)*(x-0.0775)*(x-0.0775)-11900.442151543491*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.813104510307312
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.0825,0.09,140023.36366458723*(x-0.0825)*(x-0.0825)*(x-0.0825)-1307.6776961213855*(x-0.0825)*(x-0.0825)-32.028422214999686*(x-0.0825)+1.6605534553527832
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.09,0.1,189674.04903595126*(x-0.09)*(x-0.09)*(x-0.09)-1444.3784836182026*(x-0.09)*(x-0.09)-28.0146450384214*(x-0.09)+1.4058557748794556
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.1,0.5575,2.7898608143285406*(x-0.1)*(x-0.1)*(x-0.1)-2.220446049250313e-16*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.1709455251693726
3,iterativefit,central,2,0.0,0.8,60.0,100.0,0.5575,1.1,1.4380959272384644
3,iterativefit,central,2,0.8,1.6,60.0,100.0,-15.0,0.0,0.8453519940376282
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0,0.0025,0.8453519940376282
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0025,0.0075,-34436.01179748428*(x-0.0025)*(x-0.0025)*(x-0.0025)+965.5643725707945*(x-0.0025)*(x-0.0025)+10.345238447189338*(x-0.0025)+0.8453519940376282
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0075,0.0125,-91292.30112780415*(x-0.0075)*(x-0.0075)*(x-0.0075)+1422.025878209816*(x-0.0075)*(x-0.0075)+17.41818128808596*(x-0.0075)+0.9169127941131592
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0125,0.0175,-1243807.1748350167*(x-0.0125)*(x-0.0125)*(x-0.0125)+6859.701836589013*(x-0.0125)*(x-0.0125)+24.79151748559881*(x-0.0125)+1.0281428098678589
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0175,0.0225,4100.024751913329*(x-0.0175)*(x-0.0175)*(x-0.0175)-30.780915428583427*(x-0.0175)*(x-0.0175)+0.10299773886266209*(x-0.0175)+1.1681170463562012
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0225,0.0275,-848513.4608523973*(x-0.0225)*(x-0.0225)*(x-0.0225)+6353.581912295948*(x-0.0225)*(x-0.0225)+0.10269044097032733*(x-0.0225)+1.168375015258789
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0275,0.0325,1540014.2669677725*(x-0.0275)*(x-0.0275)*(x-0.0275)-11550.107002258297*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.2216638326644897
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0325,0.0375,-2874475.479125969*(x-0.0325)*(x-0.0325)*(x-0.0325)+21558.566093444788*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.125412940979004
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,1482996.4290297178*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12337.910955268222*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3050676584243774
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,159384.21589494197*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+20.056118333290783*(x-0.042499999999999996)*(x-0.042499999999999996)-12.154377375453578*(x-0.042499999999999996)+1.1819944381713867
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0475,0.0525,-112063.53385814908*(x-0.0475)*(x-0.0475)*(x-0.0475)+1467.1713451330293*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1416469812393188
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,-21067.10766072262*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+880.5112627091125*(x-0.052500000000000005)*(x-0.052500000000000005)+6.266948411969111*(x-0.052500000000000005)+1.164318323135376
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,98990.58109577378*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+835.3385154749003*(x-0.057499999999999996)*(x-0.057499999999999996)+13.49202796450603*(x-0.057499999999999996)+1.2150324583053589
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0625,0.0675,-3110448.3805020372*(x-0.0625)*(x-0.0625)*(x-0.0625)+20401.392183621494*(x-0.0625)*(x-0.0625)+29.269706701438086*(x-0.0625)+1.3157498836517334
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0675,0.0725,4175304.5585407214*(x-0.0675)*(x-0.0675)*(x-0.0675)-31316.734088785146*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.5833271741867065
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0725,0.0775,-779.7753803860438*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+5.8484123842994515*(x-0.07250000000000001)*(x-0.07250000000000001)-0.019498997297100105*(x-0.07250000000000001)+1.322321891784668
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0775,0.0825,3296688.2643454736*(x-0.0775)*(x-0.0775)*(x-0.0775)-24723.21217989277*(x-0.0775)*(x-0.0775)-0.019498026983058768*(x-0.0775)+1.3222731351852417
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.0825,0.095,-239612.30468750017*(x-0.0825)*(x-0.0825)*(x-0.0825)+4492.730712890627*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.1161813735961914
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.095,0.125,21819.91824397335*(x-0.095)*(x-0.095)*(x-0.095)-981.8963209788006*(x-0.095)*(x-0.095)+0.0*(x-0.095)+1.3501777648925781
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.125,0.5775,5.534495159867779*(x-0.125)*(x-0.125)*(x-0.125)+0.0*(x-0.125)*(x-0.125)+0.0*(x-0.125)+1.055608868598938
3,iterativefit,central,2,0.8,1.6,60.0,100.0,0.5775,1.1,1.568392038345337
3,iterativefit,central,2,1.6,2.5,60.0,100.0,-15.0,0.0,0.8492646813392639
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0,0.0025,0.8492646813392639
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0025,0.0075,-1034.687570388826*(x-0.0025)*(x-0.0025)*(x-0.0025)-103.27244494529745*(x-0.0025)*(x-0.0025)+12.450700998306278*(x-0.0025)+0.8492646813392639
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0075,0.0125,213414.08948459988*(x-0.0075)*(x-0.0075)*(x-0.0075)-1170.342892368297*(x-0.0075)*(x-0.0075)+11.340374981074142*(x-0.0075)+0.9088070392608643
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0125,0.0175,-1629992.3984058257*(x-0.0125)*(x-0.0125)*(x-0.0125)+10660.642711170078*(x-0.0125)*(x-0.0125)+15.643002768736167*(x-0.0125)+0.9629271030426025
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0175,0.0225,1667962.0742797877*(x-0.0175)*(x-0.0175)*(x-0.0175)-12509.715557098403*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.1039091348648071
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0225,0.0275,-1004848.7947027341*(x-0.0225)*(x-0.0225)*(x-0.0225)+9657.572888156003*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+0.9996615052223206
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0275,0.0325,-716449.0983526367*(x-0.0275)*(x-0.0275)*(x-0.0275)+3252.1613097592794*(x-0.0275)*(x-0.0275)+21.21206927885497*(x-0.0275)+1.115494728088379
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0325,0.0375,1924869.5373535107*(x-0.0325)*(x-0.0325)*(x-0.0325)-14436.521530151342*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2133029699325562
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,-1539993.286132821*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+11549.949645996137*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0929986238479614
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,2866.129553861225*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-180.94708758864175*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.1892482042312622
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0475,0.0525,1419316.6300421385*(x-0.0475)*(x-0.0475)*(x-0.0475)-10485.423609381365*(x-0.0475)*(x-0.0475)-1.594511159346827*(x-0.0475)+1.1850827932357788
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-670066.8334960976*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+5025.501251220722*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0923892259597778
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0574999999999999,0.0625,2276926.9943237244*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-17076.95245742795*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1342684030532837
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0625,0.07,-997199.3155942365*(x-0.0625)*(x-0.0625)*(x-0.0625)+11420.510683539347*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9919604659080505
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.07,0.0824999999999999,571.0108717509273*(x-0.07)*(x-0.07)*(x-0.07)-131.91748370783597*(x-0.07)*(x-0.07)+3.0302757465626486*(x-0.07)+1.2136707305908203
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.0824999999999999,0.1,53195.875518175875*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)-1396.391732352118*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+1.2320523262023926
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.1,0.1325,-10436.803360228436*(x-0.1)*(x-0.1)*(x-0.1)+508.7941638111363*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.0895040035247803
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.1325,0.18,3860.611560341571*(x-0.1325)*(x-0.1325)*(x-0.1325)-275.06857367433685*(x-0.1325)*(x-0.1325)+0.0*(x-0.1325)+1.2686419486999512
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.18,0.2299999999999999,-1497.5032806396493*(x-0.18)*(x-0.18)*(x-0.18)+112.31274604797368*(x-0.18)*(x-0.18)+0.0*(x-0.18)+1.0617674589157104
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.2299999999999999,0.6325000000000001,-1.6749369632623503*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.1553614139556885
3,iterativefit,central,2,1.6,2.5,60.0,100.0,0.6325000000000001,1.1,1.0461429357528687
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,-15.0,0.0,0.7839834094047546
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0,0.0025,0.7839834094047546
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0025,0.0075,-251693.1610475593*(x-0.0025)*(x-0.0025)*(x-0.0025)-1363.369664961789*(x-0.0025)*(x-0.0025)+53.52947115898133*(x-0.0025)+0.7839834094047546
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0075,0.0125,437282.92600407894*(x-0.0075)*(x-0.0075)*(x-0.0075)-3549.784294982186*(x-0.0075)*(x-0.0075)+21.0187874307965*(x-0.0075)+0.9860848784446716
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0125,0.0175,-1330536.3278806123*(x-0.0125)*(x-0.0125)*(x-0.0125)+8147.306065976538*(x-0.0125)*(x-0.0125)+18.317163931280568*(x-0.0125)+1.0570945739746094
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0175,0.0225,422580.8050277608*(x-0.0175)*(x-0.0175)*(x-0.0175)-3490.3912077559917*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.1860460042953491
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0225,0.0275,39022.53171233033*(x-0.0225)*(x-0.0225)*(x-0.0225)+28.366182205309713*(x-0.0225)*(x-0.0225)-3.210351700477873*(x-0.0225)+1.1516088247299194
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0275,0.0325,-1108142.2581826344*(x-0.0275)*(x-0.0275)*(x-0.0275)+8548.976786213465*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.141144037246704
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0325,0.0375,-8172.394291033442*(x-0.0325)*(x-0.0325)*(x-0.0325)-176.61689266095414*(x-0.0325)*(x-0.0325)+2.379098498437052*(x-0.0325)+1.2163506746292114
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,547718.0480957063*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-4107.885360717789*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.2228091955184937
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,-675350.0854198771*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+5941.46199783913*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.1885768175125122
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0475,0.0525,282781.7295233615*(x-0.0475)*(x-0.0475)*(x-0.0475)-1835.3902990696595*(x-0.0475)*(x-0.0475)+8.76336357190048*(x-0.0475)+1.2526946067810059
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0525,0.0574999999999999,-1708421.980728141*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+15349.270157232619*(x-0.052500000000000005)*(x-0.052500000000000005)+11.61809029545602*(x-0.052500000000000005)+1.285974383354187
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0574999999999999,0.0625,-1006803.8109301537*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+3853.1142506589786*(x-0.057499999999999996)*(x-0.057499999999999996)+36.97914331317184*(x-0.057499999999999996)+1.5142438411712646
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0625,0.0675,6577861.785888654*(x-0.0625)*(x-0.0625)*(x-0.0625)-49333.96339416495*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.669616937637329
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0675,0.0725,-4351978.302001941*(x-0.0675)*(x-0.0675)*(x-0.0675)+32639.83726501459*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.258500576019287
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0725,0.0775,3340791.7022705264*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-25055.937767028903*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.5304992198944092
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0775,0.0825,-12284757.614135709*(x-0.0775)*(x-0.0775)*(x-0.0775)+92135.6821060179*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.3216997385025024
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0825,0.0875,10854738.235473694*(x-0.0825)*(x-0.0825)*(x-0.0825)-81410.53676605255*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+2.0894970893859863
3,iterativefit,central,2,0.0,0.8,100.0,10000.0,0.0875,0.095,-775243.9197350092*(x-0.0875)*(x-0.0875)*(x-0.0875)+8904.452468623464*(x-0.0875)*(x-0.0875)+0.0*(x-0.0875)+1.4110759496688843
